,Longitude,Latitude,name,Coord,County,Population,"Violent
crime","Murder and
nonnegligent
manslaughter",Rape1,Robbery,"Aggravated
assault","Property
crime",Burglary,"Larceny-
theft","Motor
vehicle
theft",Arson,Total Crime
727,-122.5538801,46.9376438975452,,"46.9376438975452,-122.5538801",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
728,-123.6011205,46.9782172975452,,"46.9782172975452,-123.6011205",Grays Harbor,23430.0,83.0,1.0,26.0,15.0,41.0,790.0,143.0,603.0,44.0,6.0,1752.0
729,-122.822874,47.0482400975452,,"47.0482400975452,-122.822874",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
730,-123.3881328,47.0088798975452,,"47.0088798975452,-123.3881328",Grays Harbor,23430.0,83.0,1.0,26.0,15.0,41.0,790.0,143.0,603.0,44.0,6.0,1752.0
731,-123.091365,47.2011491975452,,"47.2011491975452,-123.091365",Mason,10432.0,53.0,0.0,20.0,5.0,28.0,583.0,66.0,485.0,32.0,1.0,1273.0
732,-119.7874195,48.1014847975452,,"48.1014847975452,-119.7874195",Okanogan,1421.0,3.0,0.0,0.0,0.0,3.0,16.0,4.0,10.0,2.0,0.0,38.0
733,-119.5416898,47.3027272975452,,"47.3027272975452,-119.5416898",Grant,22162.0,44.0,0.0,10.0,4.0,30.0,680.0,186.0,421.0,73.0,2.0,1450.0
734,-122.7831121,47.0528016975452,,"47.0528016975452,-122.7831121",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
735,-122.8229706,47.0356746975452,,"47.0356746975452,-122.8229706",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
736,-122.8989945,47.0181110975452,,"47.0181110975452,-122.8989945",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
737,-122.4883414,47.1591735975452,,"47.1591735975452,-122.4883414",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
738,-122.3543845,47.5172393975452,,"47.5172393975452,-122.3543845",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
739,-122.2871684,48.8433354975452,,"48.8433354975452,-122.2871684",Whatcom,112979.0,267.0,4.0,33.0,63.0,167.0,3000.0,356.0,2525.0,119.0,8.0,6542.0
740,-119.0245874,48.5595303975452,,"48.5595303975452,-119.0245874",Okanogan,1421.0,3.0,0.0,0.0,0.0,3.0,16.0,4.0,10.0,2.0,0.0,38.0
741,-119.4877889,46.2621348975452,,"46.2621348975452,-119.4877889",Benton,164317.0,375.0,4.0,83.0,61.0,227.0,3913.0,634.0,3008.0,271.0,26.0,8602.0
742,-118.3898777,47.1164949975452,,"47.1164949975452,-118.3898777",Adams,10033.0,8.0,0.0,3.0,1.0,4.0,202.0,45.0,129.0,28.0,1.0,421.0
743,-124.0986115,46.8591474975452,,"46.8591474975452,-124.0986115",Grays Harbor,23430.0,83.0,1.0,26.0,15.0,41.0,790.0,143.0,603.0,44.0,6.0,1752.0
744,-117.5625043,47.8117148975452,,"47.8117148975452,-117.5625043",Stevens,2673.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,28.0,1.0,0.0,68.0
745,-122.4225145,45.5995259975452,,"45.5995259975452,-122.4225145",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
746,-123.1013666,47.1300857975452,,"47.1300857975452,-123.1013666",Mason,10432.0,53.0,0.0,20.0,5.0,28.0,583.0,66.0,485.0,32.0,1.0,1273.0
747,-122.3918414,47.6278385975452,,"47.6278385975452,-122.3918414",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
748,-117.1076982,46.7455702975452,,"46.7455702975452,-117.1076982",Whitman,34585.0,42.0,0.0,14.0,5.0,23.0,273.0,44.0,213.0,16.0,2.0,632.0
749,-119.1204896,46.2417045975452,,"46.2417045975452,-119.1204896",Franklin,5772.0,11.0,0.0,3.0,0.0,8.0,39.0,14.0,24.0,1.0,0.0,100.0
750,-119.180577,46.1997358975452,,"46.1997358975452,-119.180577",Benton,164317.0,375.0,4.0,83.0,61.0,227.0,3913.0,634.0,3008.0,271.0,26.0,8602.0
751,-119.9952295,46.3256792975452,,"46.3256792975452,-119.9952295",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
752,-118.1273516,46.5203369975452,,"46.5203369975452,-118.1273516",Columbia,,,,,,,,,,,,
753,-119.1736312,46.8122242975452,,"46.8122242975452,-119.1736312",Adams,10033.0,8.0,0.0,3.0,1.0,4.0,202.0,45.0,129.0,28.0,1.0,421.0
754,-117.2418278,47.1280826975452,,"47.1280826975452,-117.2418278",Whitman,34585.0,42.0,0.0,14.0,5.0,23.0,273.0,44.0,213.0,16.0,2.0,632.0
755,-117.1740793,47.3847780975452,,"47.3847780975452,-117.1740793",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
756,-117.1541367,47.6682913975452,,"47.6682913975452,-117.1541367",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
757,-117.2664883,47.6641881975452,,"47.6641881975452,-117.2664883",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
758,-117.3871333,47.7521560975452,,"47.7521560975452,-117.3871333",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
759,-119.3148145,47.1026017975452,,"47.1026017975452,-119.3148145",Grant,22162.0,44.0,0.0,10.0,4.0,30.0,680.0,186.0,421.0,73.0,2.0,1450.0
760,-119.2788166,47.1382274975452,,"47.1382274975452,-119.2788166",Grant,22162.0,44.0,0.0,10.0,4.0,30.0,680.0,186.0,421.0,73.0,2.0,1450.0
761,-119.123635,47.4215527975452,,"47.4215527975452,-119.123635",Grant,22162.0,44.0,0.0,10.0,4.0,30.0,680.0,186.0,421.0,73.0,2.0,1450.0
762,-119.6319123,47.8098789975452,,"47.8098789975452,-119.6319123",Douglas,14293.0,8.0,1.0,0.0,1.0,6.0,192.0,13.0,171.0,8.0,1.0,401.0
763,-120.2156901,45.7441309975452,,"45.7441309975452,-120.2156901",Klickitat,6903.0,10.0,0.0,1.0,1.0,8.0,173.0,31.0,124.0,18.0,1.0,367.0
764,-121.2840423,45.6934673975452,,"45.6934673975452,-121.2840423",Klickitat,6903.0,10.0,0.0,1.0,1.0,8.0,173.0,31.0,124.0,18.0,1.0,367.0
765,-122.3372291,45.5788501975452,,"45.5788501975452,-122.3372291",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
766,-120.0125136,46.3296095975452,,"46.3296095975452,-120.0125136",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
767,-120.1949414,46.3421690975452,,"46.3421690975452,-120.1949414",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
768,-120.492165,46.5773684975452,,"46.5773684975452,-120.492165",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
769,-120.494242,46.6047502975452,,"46.6047502975452,-120.494242",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
770,-120.5202561,46.5854558975452,,"46.5854558975452,-120.5202561",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
771,-120.5587721,46.5856515975452,,"46.5856515975452,-120.5587721",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
772,-120.5718514,46.5922986975452,,"46.5922986975452,-120.5718514",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
773,-120.5993325,46.5927371975452,,"46.5927371975452,-120.5993325",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
774,-120.5308568,46.6087026975452,,"46.6087026975452,-120.5308568",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
775,-120.5183147,46.6095017975452,,"46.6095017975452,-120.5183147",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
776,-120.5308503,46.6128032975452,,"46.6128032975452,-120.5308503",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
777,-120.5302061,46.6145916975452,,"46.6145916975452,-120.5302061",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
778,-120.537171,46.6128191975452,,"46.6128191975452,-120.537171",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
779,-120.5836388,46.5998346975452,,"46.5998346975452,-120.5836388",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
780,-120.4128974,46.9759500975452,,"46.9759500975452,-120.4128974",Kittitas,24313.0,50.0,0.0,12.0,6.0,32.0,729.0,96.0,602.0,31.0,3.0,1561.0
781,-121.0634316,46.9412567975452,,"46.9412567975452,-121.0634316",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
782,-122.8989767,46.1199232975452,,"46.1199232975452,-122.8989767",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
783,-122.9444443,46.1227454975452,,"46.1227454975452,-122.9444443",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
784,-122.9456727,46.1222694975452,,"46.1222694975452,-122.9456727",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
785,-122.9134192,46.1396698975452,,"46.1396698975452,-122.9134192",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
786,-122.964287,46.1474564975452,,"46.1474564975452,-122.964287",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
787,-122.911614,46.1668122975452,,"46.1668122975452,-122.911614",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
788,-122.9697889,46.4017291975452,,"46.4017291975452,-122.9697889",Lewis,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0
789,-122.9383422,46.4934808975452,,"46.4934808975452,-122.9383422",Lewis,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0
790,-122.7245953,46.5757788975452,,"46.5757788975452,-122.7245953",Lewis,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0
791,-122.9532255,46.7454557975452,,"46.7454557975452,-122.9532255",Lewis,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0
792,-122.7413846,46.9852773975452,,"46.9852773975452,-122.7413846",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
793,-123.0598637,46.6279855975452,,"46.6279855975452,-123.0598637",Lewis,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0
794,-123.7280187,46.6886229975452,,"46.6886229975452,-123.7280187",Pacific,7064.0,9.0,0.0,1.0,0.0,8.0,51.0,13.0,31.0,7.0,0.0,120.0
795,-123.7931076,46.9708441975452,,"46.9708441975452,-123.7931076",Grays Harbor,23430.0,83.0,1.0,26.0,15.0,41.0,790.0,143.0,603.0,44.0,6.0,1752.0
796,-120.3030964,47.4105212975452,,"47.4105212975452,-120.3030964",Chelan,34513.0,62.0,1.0,16.0,10.0,35.0,638.0,66.0,532.0,40.0,1.0,1401.0
797,-120.3243563,47.4154366975452,,"47.4154366975452,-120.3243563",Chelan,34513.0,62.0,1.0,16.0,10.0,35.0,638.0,66.0,532.0,40.0,1.0,1401.0
798,-120.3459815,47.4299710975452,,"47.4299710975452,-120.3459815",Chelan,34513.0,62.0,1.0,16.0,10.0,35.0,638.0,66.0,532.0,40.0,1.0,1401.0
799,-120.2976909,47.4619988975452,,"47.4619988975452,-120.2976909",Douglas,14293.0,8.0,1.0,0.0,1.0,6.0,192.0,13.0,171.0,8.0,1.0,401.0
800,-120.0912501,47.8401016975452,,"47.8401016975452,-120.0912501",Chelan,34513.0,62.0,1.0,16.0,10.0,35.0,638.0,66.0,532.0,40.0,1.0,1401.0
801,-120.7087605,47.8187570975452,,"47.8187570975452,-120.7087605",Chelan,34513.0,62.0,1.0,16.0,10.0,35.0,638.0,66.0,532.0,40.0,1.0,1401.0
802,-121.7024213,47.8576828975452,,"47.8576828975452,-121.7024213",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
803,-121.9045219,47.9895858975452,,"47.9895858975452,-121.9045219",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
804,-122.3381425,47.0428101975452,,"47.0428101975452,-122.3381425",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
805,-122.3994917,47.0966266975452,,"47.0966266975452,-122.3994917",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
806,-122.4354735,47.0989583975452,,"47.0989583975452,-122.4354735",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
807,-122.4351387,47.1059307975452,,"47.1059307975452,-122.4351387",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
808,-122.4344382,47.1198823975452,,"47.1198823975452,-122.4344382",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
809,-122.1434762,47.1646373975452,,"47.1646373975452,-122.1434762",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
810,-122.2296169,47.1705156975452,,"47.1705156975452,-122.2296169",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
811,-122.2019269,47.2284984975452,,"47.2284984975452,-122.2019269",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
812,-122.3033814,47.1610519975452,,"47.1610519975452,-122.3033814",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
813,-122.3569173,47.1806959975452,,"47.1806959975452,-122.3569173",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
814,-122.4057251,47.1619100975452,,"47.1619100975452,-122.4057251",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
815,-122.4152228,47.1674720975452,,"47.1674720975452,-122.4152228",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
816,-122.4668741,47.1615671975452,,"47.1615671975452,-122.4668741",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
817,-122.4838952,47.1614527975452,,"47.1614527975452,-122.4838952",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
818,-122.4835025,47.1796727975452,,"47.1796727975452,-122.4835025",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
819,-122.3186579,47.2056701975452,,"47.2056701975452,-122.3186579",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
820,-122.29356,47.2357761975452,,"47.2357761975452,-122.29356",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
821,-122.3714251,47.2428675975452,,"47.2428675975452,-122.3714251",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
822,-122.4840885,47.1899312975452,,"47.1899312975452,-122.4840885",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
823,-122.4079782,47.2291386975452,,"47.2291386975452,-122.4079782",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
824,-122.449429,47.2435330975452,,"47.2435330975452,-122.449429",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
825,-122.4501908,47.2439446975452,,"47.2439446975452,-122.4501908",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
826,-122.4951419,47.2430814975452,,"47.2430814975452,-122.4951419",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
827,-122.706299,47.0538894975452,,"47.0538894975452,-122.706299",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
828,-122.7776185,47.0538279975452,,"47.0538279975452,-122.7776185",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
829,-122.8184193,47.0346148975452,,"47.0346148975452,-122.8184193",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
830,-122.8341293,47.0436271975452,,"47.0436271975452,-122.8341293",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
831,-122.8466109,47.0374552975452,,"47.0374552975452,-122.8466109",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
832,-122.8450987,47.0445272975452,,"47.0445272975452,-122.8450987",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
833,-122.8331307,47.0477588975452,,"47.0477588975452,-122.8331307",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
834,-122.8339994,47.0476335975452,,"47.0476335975452,-122.8339994",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
835,-122.8447731,47.0470090975452,,"47.0470090975452,-122.8447731",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
836,-122.9224283,47.0240616975452,,"47.0240616975452,-122.9224283",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
837,-122.7816211,47.0826840975452,,"47.0826840975452,-122.7816211",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
838,-122.8449112,47.0808394975452,,"47.0808394975452,-122.8449112",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
839,-122.9281982,47.0632102975452,,"47.0632102975452,-122.9281982",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
840,-122.5806106,47.1604462975452,,"47.1604462975452,-122.5806106",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
841,-122.5747624,47.1765807975452,,"47.1765807975452,-122.5747624",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
842,-122.5753329,47.1770869975452,,"47.1770869975452,-122.5753329",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
843,-122.5081905,47.1972867975452,,"47.1972867975452,-122.5081905",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
844,-122.2219866,47.3074072975452,,"47.3074072975452,-122.2219866",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
845,-122.3224345,47.2830866975452,,"47.2830866975452,-122.3224345",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
846,-122.4892679,47.2502536975452,,"47.2502536975452,-122.4892679",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
847,-122.248629,47.4974894975452,,"47.4974894975452,-122.248629",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
848,-122.3335219,47.4887346975452,,"47.4887346975452,-122.3335219",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
849,-123.0667687,47.0413192975452,,"47.0413192975452,-123.0667687",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
850,-123.2669075,47.0554792975452,,"47.0554792975452,-123.2669075",Grays Harbor,23430.0,83.0,1.0,26.0,15.0,41.0,790.0,143.0,603.0,44.0,6.0,1752.0
851,-123.4196642,47.0032573975452,,"47.0032573975452,-123.4196642",Grays Harbor,23430.0,83.0,1.0,26.0,15.0,41.0,790.0,143.0,603.0,44.0,6.0,1752.0
852,-123.4440031,47.0004566975452,,"47.0004566975452,-123.4440031",Grays Harbor,23430.0,83.0,1.0,26.0,15.0,41.0,790.0,143.0,603.0,44.0,6.0,1752.0
853,-123.9591077,47.2324480975452,,"47.2324480975452,-123.9591077",Grays Harbor,23430.0,83.0,1.0,26.0,15.0,41.0,790.0,143.0,603.0,44.0,6.0,1752.0
854,-123.8924235,47.4588520975452,,"47.4588520975452,-123.8924235",Grays Harbor,23430.0,83.0,1.0,26.0,15.0,41.0,790.0,143.0,603.0,44.0,6.0,1752.0
855,-122.3552534,47.7320515975452,,"47.7320515975452,-122.3552534",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
856,-122.2722952,47.8749725975452,,"47.8749725975452,-122.2722952",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
857,-122.2076098,47.9220900975452,,"47.9220900975452,-122.2076098",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
858,-122.1965963,47.9677293975452,,"47.9677293975452,-122.1965963",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
859,-124.0208466,46.7242524975452,,"46.7242524975452,-124.0208466",Pacific,7064.0,9.0,0.0,1.0,0.0,8.0,51.0,13.0,31.0,7.0,0.0,120.0
860,-124.2024862,47.2087023975452,,"47.2087023975452,-124.2024862",Grays Harbor,23430.0,83.0,1.0,26.0,15.0,41.0,790.0,143.0,603.0,44.0,6.0,1752.0
861,-124.3325352,47.5351927975452,,"47.5351927975452,-124.3325352",Jefferson,9780.0,41.0,0.0,8.0,1.0,32.0,172.0,39.0,124.0,9.0,6.0,432.0
862,-124.3711642,47.6053903975452,,"47.6053903975452,-124.3711642",Jefferson,9780.0,41.0,0.0,8.0,1.0,32.0,172.0,39.0,124.0,9.0,6.0,432.0
863,-117.7152893,48.2724797975452,,"48.2724797975452,-117.7152893",Stevens,2673.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,28.0,1.0,0.0,68.0
864,-117.4180469,48.7415525975452,,"48.7415525975452,-117.4180469",Pend Oreille,2156.0,2.0,0.0,0.0,1.0,1.0,44.0,0.0,41.0,3.0,0.0,92.0
865,-117.3904976,48.8513497975452,,"48.8513497975452,-117.3904976",Pend Oreille,2156.0,2.0,0.0,0.0,1.0,1.0,44.0,0.0,41.0,3.0,0.0,92.0
866,-118.1985701,48.0711826975452,,"48.0711826975452,-118.1985701",Stevens,2673.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,28.0,1.0,0.0,68.0
867,-118.6833691,48.0775665975452,,"48.0775665975452,-118.6833691",Ferry,,,,,,,,,,,,
868,-118.2043341,48.2959390975452,,"48.2959390975452,-118.2043341",Ferry,,,,,,,,,,,,
869,-119.5258214,48.4153236975452,,"48.4153236975452,-119.5258214",Okanogan,1421.0,3.0,0.0,0.0,0.0,3.0,16.0,4.0,10.0,2.0,0.0,38.0
870,-118.0562124,48.6110225975452,,"48.6110225975452,-118.0562124",Stevens,2673.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,28.0,1.0,0.0,68.0
871,-119.7504829,48.5585668975452,,"48.5585668975452,-119.7504829",Okanogan,1421.0,3.0,0.0,0.0,0.0,3.0,16.0,4.0,10.0,2.0,0.0,38.0
872,-119.6342922,48.8218269975452,,"48.8218269975452,-119.6342922",Okanogan,1421.0,3.0,0.0,0.0,0.0,3.0,16.0,4.0,10.0,2.0,0.0,38.0
873,-120.1162451,48.2483710975452,,"48.2483710975452,-120.1162451",Okanogan,1421.0,3.0,0.0,0.0,0.0,3.0,16.0,4.0,10.0,2.0,0.0,38.0
874,-120.1192656,48.3601149975452,,"48.3601149975452,-120.1192656",Okanogan,1421.0,3.0,0.0,0.0,0.0,3.0,16.0,4.0,10.0,2.0,0.0,38.0
875,-121.8991837,48.5299971975452,,"48.5299971975452,-121.8991837",Skagit,75160.0,105.0,2.0,24.0,28.0,51.0,2343.0,278.0,1892.0,173.0,7.0,4903.0
876,-122.7587928,48.0317006975452,,"48.0317006975452,-122.7587928",Jefferson,9780.0,41.0,0.0,8.0,1.0,32.0,172.0,39.0,124.0,9.0,6.0,432.0
877,-122.7585991,48.0325778975452,,"48.0325778975452,-122.7585991",Jefferson,9780.0,41.0,0.0,8.0,1.0,32.0,172.0,39.0,124.0,9.0,6.0,432.0
878,-122.3658507,48.4300673975452,,"48.4300673975452,-122.3658507",Skagit,75160.0,105.0,2.0,24.0,28.0,51.0,2343.0,278.0,1892.0,173.0,7.0,4903.0
879,-123.438789,48.1214344975452,,"48.1214344975452,-123.438789",Clallam,31709.0,144.0,2.0,43.0,14.0,85.0,1100.0,183.0,843.0,74.0,5.0,2493.0
