X,Y,OBJECTID,LRSDate,RouteIdentifier,StateRouteNumber,RelatedRouteType,RelatedRouteQualifier,AccumulatedRouteMile,AADT,SingleUnitTruckPct,DoubleUnitTruckPct,TripleUnitTruckPct,DirectionOfTravel,Location,GlobalID,ReportingYear
-123.388182672722,47.0044837829892,1780,2021/12/31 00:00:00+00,012P102079,012,P1,02079,0.159999996423721,3700,6.05000019073486,6.61999988555908,0.680000007152557,Eastbound,On P1 RAMP (SR 12 EB TO SR 12) After LEFT INTERSECTION SR 12 EB,{B39C02A7-1059-4391-8042-40AD01002F79},2021
-122.583539921748,48.8547309032946,1781,2021/12/31 00:00:00+00,005,005,,,263.190002441406,41000,,,,Bothways,"Before Milepost 263.22 A: LEFT ON RAMP PORTAL WAY, END INCREASING BRIDGE NOOKSACK RIVER,  END DECREASING BRIDGE NOOKSACK RIVER",{8BE6972A-67B0-41D5-A9B0-C9CD98C88243},2021
-122.498758606254,47.1502731012866,1782,2021/12/31 00:00:00+00,005,005,,,126.269996643066,142000,3.57999992370605,7.05000019073486,0.600000023841858,Bothways,"After Milepost 126.20 A: RIGHT ON RAMP BRIDGEPORT WAY, PERMANENT TRAFFIC RECORDER R092",{536CB886-93B0-469E-A6D5-9829CE140AAC},2021
-122.536139597195,47.1308995769241,1783,2021/12/31 00:00:00+00,005,005,,,124.040000915527,146000,,,,Bothways,After Milepost 123.97 A: LEFT OFF RAMP SBCD LANE,{2B70CD7D-2684-479A-8913-C934CB658832},2021
-122.302845149513,47.3001455380692,1784,2021/12/31 00:00:00+00,005,005,,,142.75,174000,,,,Bothways,After Milepost 142.76 A: RIGHT ON RAMP SR 18 WB*WEYERHAEUSER WY,{0A5B2AC8-39DC-4E4F-95C3-88AAAC6E0865},2021
-122.212539464566,47.9021260160488,1785,2021/12/31 00:00:00+00,005Q118866,005,Q1,18866,0.129999995231628,1400,,,,Northbound,On Q1 RAMP (PARK AND RIDE TO SR 5 NB) After LEFT INTERSECTION PARK AND RIDE LOT ACCESS,{568CA547-3CCE-47B2-9267-ABBFCE378BE6},2021
-119.875518078594,47.2330929280918,1786,2021/12/31 00:00:00+00,028,028,,,32.7799987792969,9200,,,,Bothways,Before Milepost 28.72 A: LEFT WYE CONNECTION 13 AVE SW,{30625FB4-EF6C-4C33-9EE2-6D4366A8D06F},2021
-122.146017570291,47.732826224328,1787,2021/12/31 00:00:00+00,202,202,,,2.5,8700,2.33999991416931,0.819999992847443,0.00999999977648258,Bothways,At Milepost 2.50 A: BEGIN BOTHWAYS BRIDGE SAMMAMISH RIVER,{A6E4C284-1DB8-4BA3-B785-085FB475C755},2021
-121.399003181706,47.3961066752532,1788,2021/12/31 00:00:00+00,090P105447,090,P1,05447,0.25,280,11.9200000762939,4.23000001907349,0.769999980926514,Eastbound,On P1 RAMP (SR 90 EB TO SR 906) After LEFT INTERSECTION SR 90 EB,{F0E7B519-808F-434B-9870-1F596837D8E4},2021
-122.28912099409,47.3909315711338,1789,2021/12/31 00:00:00+00,005Q514933,005,Q5,14933,0.0900000035762787,6200,,,,Northbound,On Q5 RAMP (SR 516 EB TO SR 5 NB) After LEFT INTERSECTION SR 516 EB,{2B1BAA73-DD22-45DF-A575-80601C65A2A1},2021
-123.865167360405,46.4425862356383,1790,2021/12/31 00:00:00+00,101,101,,,30,2800,5.48999977111816,3.75999999046326,0.180000007152557,Bothways,At Milepost 30.00 A: PERMANENT TRAFFIC RECORDER R074,{93706F14-6FCF-4F34-9A0E-133A2666B25D},2021
-122.535853623104,47.2597444872818,1791,2021/12/31 00:00:00+00,016P100438,016,P1,00438,0.25,4200,,,,Westbound,On P1 RAMP (SR 16 WB TO JACKSON AVE) After LEFT INTERSECTION SR 16 WB,{C7648ED1-A83A-4CC4-BCF5-91A0E004FC67},2021
-122.161937898356,47.3226409870838,1792,2021/12/31 00:00:00+00,018,018,,,8.72000026702881,54000,,,,Bothways,Before Milepost 8.20 A: LEFT ON RAMP SE 304TH ST,{9BB36E89-2827-4048-94DD-24013B02CE7A},2021
-117.344746386638,47.6538135090873,1793,2021/12/31 00:00:00+00,090,090,,,282.149993896484,121000,3.79999995231628,3.63000011444092,0.340000003576279,Bothways,"Before Milepost 284.46 A: LEFT ON RAMP SPRAGUE AVE, PERMANENT TRAFFIC RECORDER R036",{B561E5A9-0620-4369-AF9F-F460E6EBA061},2021
-117.352030143131,48.8735993848535,1794,2021/12/31 00:00:00+00,031,031,,,16.4400005340576,90,7.5,9,1.75,Bothways,After Milepost 16.43 A: LEFT INTERSECTION PEND OREILLE MINE RD,{A1F7687D-FDCA-4D54-957D-DE94C8B0BB5A},2021
-122.329150846547,47.4584115135075,1795,2021/12/31 00:00:00+00,509S102436,509,S1,02436,0.109999999403954,3300,,,,Southbound,On S1 RAMP (S 160TH ST TO SR 509 SB) After RIGHT WYE CONNECTION S 160TH ST,{FC8950DB-E442-4932-97B1-A4363C2F2DE6},2021
-121.850456840725,47.5124152550567,1796,2021/12/31 00:00:00+00,090P102714,090,P1,02714,0.129999995231628,6600,,,,Eastbound,On P1 RAMP (SR 90 EB TO WINERY RD) After LEFT INTERSECTION SR 90 EB,{22119D3D-12F9-4C5A-AB64-D32E6AF207A3},2021
-119.046381739671,47.0863719197739,1797,2021/12/31 00:00:00+00,090S118844,090,S1,18844,0.0900000035762787,650,,,,Westbound,On S1 RAMP (WARDEN RD TO SR 90 WB) After BOTHWAYS INTERSECTION LX18889-WARDEN RD,{EBF2A905-1860-4D03-9699-EFED7E81878A},2021
-122.308990925828,47.7742752413029,1798,2021/12/31 00:00:00+00,104,104,,,29.6200008392334,17000,,,,Bothways,After Milepost 30.14 A: BOTHWAYS INTERSECTION 19TH AVE NE,{BDC6D006-47B2-4D46-980E-C7F2AC1E6458},2021
-122.186831362432,47.6696620535548,1799,2021/12/31 00:00:00+00,405,405,,,17.4300003051758,160000,,,,Bothways,At Milepost 17.44 A: BOTHWAYS UNDERCROSSING NE 72ND PL,{753241A2-1F80-4CF9-94CC-FBB4656C3893},2021
-122.975707971586,46.6746214316832,1800,2021/12/31 00:00:00+00,005P107883,005,P1,07883,0.189999997615814,5700,,,,Northbound,On P1 RAMP (SR 5 NB TO CHAMBER WAY) After LEFT INTERSECTION SR 5 NB,{E6E8D9C2-D395-405A-BB1E-7E9CDB79B9AA},2021
-122.50371989202,47.2409437787985,1801,2021/12/31 00:00:00+00,016R100254,016,R1,00254,0.180000007152557,3700,,,,Eastbound,On R1 RAMP (SR 16 EB TO S ORCHARD ST) After LEFT INTERSECTION SR 16 EB,{D38A614F-6991-4162-B5DE-60824310A9C6},2021
-122.258604552374,47.4629437347252,1802,2021/12/31 00:00:00+00,005Q115486,005,Q1,15486,0.0500000007450581,31000,,,,Northbound,On Q1 RAMP (SR 405 SB TO SR 5 NB) After LEFT INTERSECTION SR 405 SB,{AC088519-9042-4CAC-9E98-B5E1C37229A9},2021
-124.198169283376,47.2097954837491,1803,2021/12/31 00:00:00+00,109,109,,,29.4599990844727,2200,3.51999998092651,0.75,0.28999999165535,Bothways,"After Milepost 29.41 A: RIGHT INTERSECTION OCEAN BEACH RD,  LEFT INTERSECTION MAIN ST",{A5C72356-D070-4C76-A532-F7B6CC996580},2021
-122.173540258485,47.5782902126499,1804,2021/12/31 00:00:00+00,090Q101015,090,Q1,01015,0.360000014305115,15000,,,,Eastbound,On Q1 RAMP (SR 405 NB TO SR 90 EB) After LEFT OFF RAMP S200926,{9A25BF6A-9281-473A-A7FD-A21E48D5C6E6},2021
-122.189974920801,47.7562118534604,1805,2021/12/31 00:00:00+00,522CI01071,522,CI,01071,0.0700000002980232,12000,,,,Eastbound,On COLL-DIST INCREASING (SR 522 EB TO SR 522 EB) After LEFT INTERSECTION SR 522 EB,{4EFAC8EC-D756-4FA9-94BA-ABA9F12FC8EA},2021
-118.159128719478,47.6540205562834,1806,2021/12/31 00:00:00+00,002,002,,,242.610000610352,3700,,,,Bothways,Before Milepost 250.70 A: BOTHWAYS INTERSECTION THIRTEENTH ST,{949B72F1-3190-4841-9833-2929737F646F},2021
-119.852224123344,47.1175814940934,1807,2021/12/31 00:00:00+00,281SPBURKE,281,SP,BURKE,0.119999997317791,3200,6.17999982833862,10.3500003814697,3.20000004768372,Bothways,After Milepost 2.76 A: BOTHWAYS INTERSECTION 2 NW,{446FA5F3-8392-45C7-8472-5154B2BB3EA7},2021
-117.354063931911,47.0057377866386,1808,2021/12/31 00:00:00+00,195,195,,,46.1199989318848,5000,,,,Bothways,"Before Milepost 47.99 A: RIGHT INTERSECTION ROBERT SCHOLZ RD,  LEFT INTERSECTION SR 23",{29CC8A60-5740-452D-9727-8C9A5AB7ACFA},2021
-122.7287382696,48.9795795198625,1809,2021/12/31 00:00:00+00,005,005,,,274.529998779297,9400,,,,Bothways,Before Milepost 274.56 A: LEFT ON RAMP SR 543,{39C68C5C-D972-422D-9A30-CD8490B039C7},2021
-122.355701569694,47.2417645555411,1810,2021/12/31 00:00:00+00,005S513675,005,S5,13675,0.100000001490116,4900,,,,Southbound,On S5 RAMP (SR 99 TO S113675) After LEFT INTERSECTION SR 99,{74EBE4D7-7A83-4083-9A05-69A664DF423E},2021
-122.364988289398,45.9969554384115,1811,2021/12/31 00:00:00+00,503,503,,,31.0300006866455,890,6.76999998092651,2.17000007629395,0.5,Bothways,Before Milepost 31.31 A: RIGHT INTERSECTION SR 503 SPCOUGAR (SPUR),{91E70F3A-D4C0-4324-AD3F-51157C81943D},2021
-122.254465741705,47.8262295501815,1812,2021/12/31 00:00:00+00,405,405,,,29.7000007629395,118000,,,,Bothways,Before Milepost 29.73 A: LEFT ON RAMP SR 5 NB,{28755E8D-38FD-4951-A91C-0192C5699D83},2021
-120.014836394811,47.8396923816099,1813,2021/12/31 00:00:00+00,097AR,097,AR,,34.4500007629395,7100,3.86999988555908,1.25999999046326,0.109999999403954,Bothways,"Before Milepost 234.20 A: LEFT INTERSECTION WOODIN AVE,  LEFT INTERSECTION SR 150",{2A8A3339-BF02-439D-83AB-7918EFE583DA},2021
-117.231804332533,46.7414569473531,1814,2021/12/31 00:00:00+00,195,195,,,23.2000007629395,7800,6.21000003814697,7.34999990463257,1.66999995708466,Bothways,After Milepost 22.83 A: RIGHT ON RAMP SR 270,{06109A8B-BC90-4A61-ABB4-88A5AB12F7EF},2021
-119.921759475892,46.2717409271725,1815,2021/12/31 00:00:00+00,082S507242,082,S5,07242,0.109999999403954,2800,2.29999995231628,7.90999984741211,0.769999980926514,Westbound,On S5 RAMP (YAK VLLY HWY TO SR 82WB) After BOTHWAYS INTERSECTION LX07261,{883BF9B5-A009-4987-835A-0A8B52AB1316},2021
-122.661052139174,45.6943790703302,1816,2021/12/31 00:00:00+00,005R100580,005,R1,00580,0.300000011920929,5700,,,,Southbound,On R1 RAMP (SR 5 SB TO NE 99TH ST) After LEFT INTERSECTION SR 5 SB,{CD688326-7D85-4F6A-93D5-AFBB049AD0E4},2021
-117.404468014321,47.8041896574414,1817,2021/12/31 00:00:00+00,395P116882,395,P1,16882,0.300000011920929,4100,4.90000009536743,0.5,0.0199999995529652,Northbound,On P1 RAMP (SR 395 NB TO HATCH RD) After LEFT INTERSECTION SR 395 NB,{0A7E789A-79FE-4805-8456-10B74238F96A},2021
-122.265004716983,48.9928730584531,1818,2021/12/31 00:00:00+00,009,009,,,96.6900024414062,1300,3.95000004768372,8.60000038146973,1.98000001907349,Bothways,"After Milepost 97.50 A: RIGHT INTERSECTION SR 547,  LEFT INTERSECTION HALVERSTICK RD(OLD SR 9)",{F8175A4A-8854-498A-BCA6-A52362B3F932},2021
-122.386529772337,47.2459682367173,1819,2021/12/31 00:00:00+00,509P100216,509,P1,00216,0.180000007152557,3100,,,,Eastbound,On P1 RAMP (CI00168 TO PT OF TAC RD) After LEFT INTERSECTION CI00168,{2B8BD2ED-885A-4251-880F-F993485640CD},2021
-122.159686011776,48.240267841176,1820,2021/12/31 00:00:00+00,009,009,,,32.7400016784668,2400,5.73000001907349,3.09999990463257,0.680000007152557,Bothways,At Milepost 32.98 A: PERMANENT TRAFFIC RECORDER R083,{C4CD11E5-0ECD-4092-9FF5-0AC53159D4D8},2021
-117.551711008218,47.9936342345772,1821,2021/12/31 00:00:00+00,395,395,,,189.309997558594,10000,8.32999992370605,4.36999988555908,0.550000011920929,Bothways,After Milepost 184.54 A: RIGHT INTERSECTION RAILROAD RD,{38AD46C6-38E9-4BB7-9CD7-7657CD388722},2021
-121.410161696607,47.4175574887751,1822,2021/12/31 00:00:00+00,090R105323,090,R1,05323,0.209999993443489,670,4.42000007629395,14.1999998092651,3.47000002861023,Westbound,On R1 RAMP (SR 90 WB TO E SUMMIT RD) After LEFT INTERSECTION SR 90 WB,{C69CECA2-6421-4212-8B98-6EC3052660F4},2021
-122.183853032495,47.603737248823,1823,2021/12/31 00:00:00+00,405Q101294,405,Q1,01294,0.0299999993294477,7400,,,,Northbound,On Q1 RAMP (SE 8TH ST TO SR 405 NB) After BOTHWAYS INTERSECTION LX01277-SE 8TH ST,{7D35A94E-1286-4C7F-BB23-45F6631D434C},2021
-117.693320131675,47.5032122366688,1824,2021/12/31 00:00:00+00,090S126391,090,S1,26391,0.0700000002980232,200,5.55999994277954,13.8900003433228,3.89000010490417,Westbound,On S1 RAMP (SR 902 TO SR 90 WB) After BOTHWAYS INTERSECTION SR 902,{79774322-F1EF-4AF4-A09C-AC4BF6540C24},2021
-117.323879920998,47.6565256344126,1825,2021/12/31 00:00:00+00,090S128446,090,S1,28446,0.180000007152557,8800,,,,Westbound,On S1 RAMP (SPRAGUE AVE TO SR 90 WB) After BOTHWAYS INTERSECTION LX28561 INCREASING,{89F88EA9-B097-4874-B534-270D2C5575AA},2021
-120.591366843534,47.5578190398974,1826,2021/12/31 00:00:00+00,002Q110475,002,Q1,10475,0.100000001490116,2700,,,,Eastbound,On Q1 RAMP (SR 97 TO SR 2 EB) After RIGHT ON RAMP Q210475,{697CC947-1E7B-4327-B52B-1855982F4D5D},2021
-122.693075957763,47.6628439025003,1827,2021/12/31 00:00:00+00,003S104515,003,S1,04515,0.0399999991059303,1100,,,,Southbound,On S1 RAMP (SR 303 TO SR 3 SB) After LEFT INTERSECTION SR 303 NB,{92AEB7C4-2C5F-4915-891F-2A42AF92A2E5},2021
-123.885943372019,46.9809364226016,1828,2021/12/31 00:00:00+00,109,109,,,0.00999999977648258,5200,4.09999990463257,2.00999999046326,0.189999997615814,Westbound,"After Milepost 0.00 A: BOTHWAYS INTERSECTION SR 101, BEGIN ROUTE",{D95C900F-4AD3-4165-91B5-587E04750426},2021
-121.795120971292,47.4879004247352,1829,2021/12/31 00:00:00+00,090R103091,090,R1,03091,0.259999990463257,2600,,,,Westbound,On R1 RAMP (SR 90 WB TO SR 202) After LEFT INTERSECTION SR 90 WB,{8FD7B267-EFE5-4B4C-A30B-155A685A2AD2},2021
-120.804141377804,45.8264939164706,1830,2021/12/31 00:00:00+00,142,142,,,35.2299995422363,3300,,,,Bothways,"Before Milepost 35.29 A: BOTHWAYS INTERSECTION SR 97, END ROUTE",{B9102A3D-3FB2-4221-A378-B24FADE3E3E7},2021
-120.093467346687,48.181241467592,1831,2021/12/31 00:00:00+00,153,153,,,16.8700008392334,1400,8.36999988555908,5.32000017166138,0.430000007152557,Bothways,After Milepost 16.82 A: LEFT INTERSECTION GOLD CREEK LOOP RD,{53F50401-5D49-4382-8C9D-42D6AA38EEA4},2021
-122.843807373423,47.0443971769758,1832,2021/12/31 00:00:00+00,005,005,,,107.970001220703,124000,,,,Bothways,After Milepost 107.89 A: RIGHT ON RAMP PACIFIC AVE,{8B5FA229-80EF-46F0-A167-AE65CB428413},2021
-122.886956452971,46.2597260461851,1833,2021/12/31 00:00:00+00,005,005,,,48.0400009155273,50000,,,,Bothways,"At Milepost 47.97 A: BEGIN INCREASING BRIDGE HUNTINGTON AVE,  BEGIN DECREASING BRIDGE HUNTINGTON AVE",{51FAD4A0-5C8B-4A8D-9D22-7E62120C2BAD},2021
-120.37632796017,46.8424289798837,1834,2021/12/31 00:00:00+00,082Q101218,082,Q1,01218,0.100000001490116,100,11.710000038147,25.2299995422363,6.30999994277954,Southbound,On Q1 RAMP (MILITARY RD TO SR 82 EB) After BOTHWAYS INTERSECTION LX01162-MILITARY RD,{D48A4780-00CD-47C9-B099-08E314209E6D},2021
-122.181273868725,48.0404463024736,1835,2021/12/31 00:00:00+00,005R119861,005,R1,19861,0.300000011920929,6600,,,,Southbound,On R1 RAMP (SR 5 SB TO SR 529 SB) After LEFT INTERSECTION SR 5 SB,{E283A5D3-9CAA-4F80-B092-6377E2363EB6},2021
-120.474320936093,46.5359291920231,1836,2021/12/31 00:00:00+00,097,097,,,75.4899978637695,20000,3.25999999046326,5.34999990463257,0.779999971389771,Bothways,At Milepost 75.92 A: BEGIN INCREASING BRIDGE ATHANUM CREEK,{D0ED7B52-BADA-442A-BB54-0376F63E2468},2021
-117.392067770136,47.6528570612521,1837,2021/12/31 00:00:00+00,290,290,,,0,8300,1.71000003814697,1.4099999666214,0.100000001490116,Southbound,"At Milepost 0.07 A: DECREASING UNDERCROSSING SR 90, BEGIN ROUTE",{50C66BF4-6EDF-4421-8262-639F5719DC08},2021
-119.134285694524,46.7969278573811,1838,2021/12/31 00:00:00+00,017,017,,,19.8600006103516,6300,4.75,15.6099996566772,4.8600001335144,Bothways,Before Milepost 27.36 A: BOTHWAYS INTERSECTION BENCH RD,{DE8BC57D-F26D-480F-B51F-D804CA4F1DBC},2021
-123.01022693454,46.7950190750344,1839,2021/12/31 00:00:00+00,005,005,,,87.8600006103516,68000,,,,Bothways,Before Milepost 87.80 A: LEFT ON RAMP SR 12,{510E2A2D-B44C-4E86-8F9E-EB08AE995AA7},2021
-122.246442996933,47.3027926000401,1840,2021/12/31 00:00:00+00,018R100328,018,R1,00328,0.119999997317791,22000,,,,Westbound,On R1 RAMP (SR 18 WB TO W VALLEY HWY) After LEFT INTERSECTION SR 18 WB,{D50B7B64-106F-4186-8480-4C2A6E37FC7E},2021
-122.294657534613,47.4955497747508,1841,2021/12/31 00:00:00+00,099R102324,099,R1,02324,0.439999997615814,1100,,,,Southbound,On R1 RAMP (SR 99 SB TO TUK INT'L BV) After RIGHT OFF RAMP R202324,{37541CC4-7E9B-4B44-AE4C-2E59BD13FDB7},2021
-120.193774155285,47.6999931201923,1842,2021/12/31 00:00:00+00,097,097,,,203.970001220703,5900,,,,Bothways,After Milepost 218.90 A: LEFT ENTRANCE/EXIT DAROGA STATE PARK,{062DD5DE-3A88-4A56-9C50-FFBF9E568692},2021
-120.022310359082,46.3050299201182,1843,2021/12/31 00:00:00+00,082Q506719,082,Q5,06719,0.100000001490116,2400,3.14000010490417,4.42000007629395,2.55999994277954,Eastbound,On Q5 RAMP (MIDVALE RD TO SR 82 EB) After BOTHWAYS INTERSECTION LX06693-MIDVALE RD,{2278C708-BE93-4A75-9BF4-BABA6E4195A5},2021
-121.688868887927,47.1533490724228,1844,2021/12/31 00:00:00+00,410,410,,,32.2599983215332,2000,3.5699999332428,1.47000002861023,0.0500000007450581,Bothways,After Milepost 41.13 A: RIGHT ENTRANCE/EXIT FEDERATION FOREST ST PK,{754A40E4-7108-4257-9259-D1429C111F53},2021
-122.144734256001,47.7825825238996,1845,2021/12/31 00:00:00+00,522,522,,,14.0500001907349,29000,,,,Bothways,At Milepost 14.09 A: BOTHWAYS UNDERCROSSING SR 9,{F56F4CCB-385C-4585-861F-4B31C334C030},2021
-122.552714423687,45.6655551622662,1846,2021/12/31 00:00:00+00,500,500,,,5.84000015258789,53000,,,,Bothways,After Milepost 5.83 A: RIGHT ON RAMP NE 112TH AVE*NE GHER RD,{0CAE3126-3290-44E9-B78C-2B440036135A},2021
-122.820076707595,47.4069775616944,1847,2021/12/31 00:00:00+00,302,302,,,1.26999998092651,4300,,,,Bothways,After Milepost 1.26 A: RIGHT INTERSECTION N BAY RD (OLD SR 302),{2AC220BE-49B6-4230-99DD-8A982467E5CF},2021
-122.295531666714,47.0403075867345,1848,2021/12/31 00:00:00+00,161,161,,,17.3099994659424,15000,,,,Bothways,"After Milepost 17.30 A: RIGHT INTERSECTION 238TH ST E,  LEFT INTERSECTION PVT RD",{E523CE09-A767-4A6C-B3DE-2842E517107D},2021
-122.233061904947,47.8209422881237,1849,2021/12/31 00:00:00+00,524,524,,,7.96999979019165,16000,,,,Bothways,After Milepost 7.84 A: LEFT INTERSECTION FILBERT DR,{F80C3985-CF89-4104-B012-7EE9A54CC455},2021
-122.900703240998,46.391801951716,1850,2021/12/31 00:00:00+00,005Q105788,005,Q1,05788,0.109999999403954,950,6.76999998092651,44.1500015258789,4.36999988555908,Northbound,On Q1 RAMP (ROGERS RD TO SR 5 NB) After BOTHWAYS INTERSECTION LX05734-ROGERS RD,{5E1543D6-A857-4C81-8A32-B6500114A591},2021
-119.128341548522,47.0892487784012,1851,2021/12/31 00:00:00+00,090R118514,090,R1,18514,0.219999998807907,50,,,,Westbound,On R1 RAMP (SR 90 WB TO Q RD NE) After LEFT INTERSECTION SR 90 WB,{CF46F5EC-D267-48EE-92B2-32E5DC898B81},2021
-122.763431071264,47.0643661278475,1852,2021/12/31 00:00:00+00,005R111225,005,R1,11225,0.219999998807907,7000,,,,Southbound,On R1 RAMP (SR 5 SB TO MARVIN RD) After LEFT INTERSECTION SR 5 SB,{94423D0E-3E02-44F2-90F9-2297540DBF8B},2021
-122.897911360394,46.1380498858099,1853,2021/12/31 00:00:00+00,005,005,,,39.4300003051758,56000,,,,Bothways,"Before Milepost 39.44 A: LEFT ON RAMP SR 4, END DECREASING BRIDGE COWEEMAN RIVER",{F5A1FB90-5E07-40FA-A2B8-2C212B6543C6},2021
-122.432112725668,47.2333231589361,1854,2021/12/31 00:00:00+00,007,007,,,58.2599983215332,28000,3.07999992370605,0.720000028610229,0.00999999977648258,Bothways,"At Milepost 58.60 A: INCREASING UNDERCROSSING SR 5 NB, END ROUTE",{75EC9EF4-8971-4A81-8D9E-2E70CE1A8EA7},2021
-122.488795427345,45.671881631266,1855,2021/12/31 00:00:00+00,500,500,,,10.960000038147,11000,,,,Bothways,Before Milepost 9.14 A: LEFT INTERSECTION NE 182ND AVE,{DB8F91FD-4D23-4668-A1B6-5B340BBB73C9},2021
-124.013777019062,48.0713870319147,1856,2021/12/31 00:00:00+00,101,101,,,215.779998779297,2900,11.5699996948242,5.07000017166138,1.9099999666214,Bothways,Before Milepost 216.37 A: RIGHT INTERSECTION FS RD #2918,{632FA04B-D360-43E1-8161-82AB1FFD0EE8},2021
-122.305142649209,48.8324103628242,1857,2021/12/31 00:00:00+00,542,542,,,8.88000011444092,11000,,,,Bothways,"After Milepost 8.87 A: LEFT ROUNDABOUT ALLISON RD,  BOTHWAYS ROUNDABOUT SMITH RD",{DEC68B8C-8282-40EF-AC6D-0BEBC7673849},2021
-122.179123160151,47.5678429380041,1858,2021/12/31 00:00:00+00,405Q101035,405,Q1,01035,0.0299999993294477,14000,,,,Northbound,On Q1 RAMP (COAL CR PKY TO SR 405 NB) After BOTHWAYS INTERSECTION LX01018-COAL CREEK PKWY,{B1ABDDD4-38F2-462E-A472-0463D08D088C},2021
-122.316864785953,47.6429654426166,1859,2021/12/31 00:00:00+00,005Q116818,005,Q1,16818,0.0199999995529652,15000,,,,Northbound,On Q1 RAMP (SR 520 WB TO SR 5 NB) After LEFT INTERSECTION SR 520 WB,{A51A0A99-8EAD-4508-BEE2-B293EB1D4F7D},2021
-122.189609622184,47.6340687275533,1860,2021/12/31 00:00:00+00,405R101543,405,R1,01543,0.540000021457672,9500,,,,Southbound,On R1 RAMP (SR 405 SB TO SR 520 WB) After LEFT OFF RAMP R501543,{EF7B9459-2615-4047-A320-89C684CA29E3},2021
-122.288012230983,47.4177491070047,1861,2021/12/31 00:00:00+00,005P115090,005,P1,15090,0.129999995231628,3800,,,,Northbound,On P1 RAMP (SR 5 NB TO MILITARY RD) After LEFT INTERSECTION SR 5 NB,{FD0702C4-945E-43EE-A350-FA0A368556D8},2021
-117.590355191063,46.4739945522387,1862,2021/12/31 00:00:00+00,012,012,,,400.739990234375,3800,10.4499998092651,9.0600004196167,1.10000002384186,Bothways,Before Milepost 403.96 A: RIGHT INTERSECTION 15TH ST (OLD SR 128),{8180E699-FD35-4946-A4D8-480745E61695},2021
-122.301626845138,47.6442645716415,1863,2021/12/31 00:00:00+00,520Q500119,520,Q5,00119,0.330000013113022,5600,,,,Eastbound,On Q5 RAMP (SR 513 TO SR 520 EB) After LEFT ON RAMP P100085-TRANSIT STATION,{6DB31BFE-E265-4345-B0C3-0E2F1A04FA3E},2021
-119.794287174005,48.0983946982599,1864,2021/12/31 00:00:00+00,097,097,,,244.75,6800,,,,Bothways,After Milepost 259.69 A: RIGHT INTERSECTION W INDIAN AVE,{52392305-F1F2-4476-A8DC-0A43A58AC93E},2021
-121.13189347198,47.2184136950395,1865,2021/12/31 00:00:00+00,090S107364,090,S1,07364,0.0799999982118607,260,11.789999961853,7.71999979019165,1.62999999523163,Westbound,On S1 RAMP (W NELSON RD TO SR 90 WB) After BOTHWAYS INTERSECTION LX07405-W NELSON RD,{CC6E6A5A-ED7F-4BEC-920E-9881358C0FCC},2021
-121.883860631567,47.5077532722625,1866,2021/12/31 00:00:00+00,018,018,,,28.3299999237061,21000,,,,Bothways,"After Milepost 27.82 A: RIGHT OFF RAMP SR 90,  LEFT ON RAMP SR 90",{A5A63691-727B-4FEC-BF5D-36BE54D20866},2021
-122.243269495875,47.3772350017504,1867,2021/12/31 00:00:00+00,167P101934,167,P1,01934,0.230000004172325,12000,,,,Northbound,On P1 RAMP (SR 167 NB TO SR 516) After LEFT INTERSECTION SR 167 NB,{E37C86A1-B1F3-4743-908A-CBF34B57EDCC},2021
-122.101474030982,47.9534426593489,1868,2021/12/31 00:00:00+00,009,009,,,12.3400001525879,19000,6.92000007629395,1.26999998092651,0.180000007152557,Bothways,"After Milepost 12.33 A: RIGHT INTERSECTION NEW BUNK FOSS RD,  LEFT OFF RAMP SR 2 WB",{DAF6ACDD-A1EA-45D8-9605-28E244890E5F},2021
-117.055090813124,47.7301934595713,1869,2021/12/31 00:00:00+00,290,290,,,17.6100006103516,11000,7.17999982833862,5.55999994277954,0.610000014305115,Bothways,At Milepost 17.66 A: PERMANENT TRAFFIC RECORDER P33,{488E1C19-E884-444B-A812-814D7D2B50C0},2021
-122.50335714337,47.1483604969933,1870,2021/12/31 00:00:00+00,005R112615,005,R1,12615,0.189999997615814,7000,,,,Southbound,On R1 RAMP (SR 5 SB TO BRIDGEPORT WY) After LEFT INTERSECTION SR 5 SB,{FB927B25-3F59-4429-93D6-1DFD37969AF0},2021
